mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet5_100_eps0.5_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;99.36898804;16.67668343;9;0.026371599;21;712.0599382
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet5_100_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;92.54808044;94.58132935;69;0.26424566;90;705.1684644
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_embedded_lenet5_100_eps1.0_numbits128size100_SGD_MultiStepLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.32892609;21.24398994;17;0.023136133;14;725.5289493
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;81.36017609;92.71834564;90;0.541058126;22;9108.705003
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;77.0432663;88.06089783;12;0.650368327;7;9109.308637
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;81.43029022;92.83853912;80;0.521175236;22;9016.568828
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;78.80609131;89.453125;7;0.625131631;22;9078.777406
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;81.28004456;92.73838043;80;0.512542544;22;9137.904082
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_densenet_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;78.16506195;88.10095978;11;0.614212723;19;9147.799356
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;82.25160217;93.64984131;97;0.493693405;26;4934.614161
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;78.74599457;89.78365326;15;0.629394414;11;4967.807556
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;81.72075653;93.40945435;95;0.507378196;16;5019.143716
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;78.76602936;89.22275543;14;0.614593458;10;4984.864722
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;82.73236847;93.68990326;98;0.503372791;16;5033.120383
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet18_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;78.82611847;89.49318695;12;0.600063476;9;4932.946384
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;82.71234131;93.7399826;98;0.489356464;20;6690.116491
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;80.33853912;90.95552826;14;0.587086026;21;6782.482617
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;83.27323914;93.56970978;97;0.496196773;17;6659.025546
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;79.51722717;88.54166412;13;0.600152267;11;6735.420459
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;82.00120544;93.59976196;99;0.512516835;17;6768.353781
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet34_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;79.64743805;90.56490326;15;0.590665568;12;6752.623858
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;83.00280762;93.359375;93;0.508375377;24;9567.010549
cifar10;10;resnet50;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet50_200_eps0.1_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;78.92628479;88.9723587;8;0.627664962;12;9558.199538
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet50_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;81.5504837;92.9787674;89;0.514414916;27;9562.08124
cifar10;10;resnet50;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet50_200_eps0.5_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.5;128;False;True;False;cuda:2;77.03325653;88.56169891;9;0.640492848;10;9561.788762
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet50_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;82.18148804;92.68830109;95;0.493549555;21;9540.868722
cifar10;10;resnet50;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_embedded_resnet50_200_eps1.0_numbits128size100_SGD_CosineAnnealingLR_100;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;78.24519348;88.69190979;15;0.68006458;24;9526.776915
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;96.52443695;93.30929565;91.66666412;0.126698065;80;2312.780938
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;12;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_12;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.6193924;31.53044891;33.33333206;0.016521254;20;2312.030984
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;97.70632935;82.86257935;58.33333206;0.071943098;73;2298.487946
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_24;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.65945435;18.79006386;20.83333397;0.016516495;29;2300.582413
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;96.55448914;89.20272064;95;0.117015827;75;2313.554214
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.47916412;30.72916603;21.66666603;0.012017671;14;2309.669917
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;96.37419891;90.51482391;99.5;0.132141997;71;2330.999576
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_embedded_simplenet_mnist_50_eps1.0_SGD_MultiStepLR_600;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.66947174;22.4659462;17.66666603;0.017224483;23;2323.505085
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;86.3181076;81.640625;83.33333588;0.45301328;85;643.0795846
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_24;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;98.9182663;16.6065712;29.16666603;0.037194138;28;654.5921295
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;70.06209564;80.89943695;65.83333588;0.96281985;97;651.8008878
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;98.80809021;16.14583397;12.5;0.040096936;39;660.311043
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;63.63180923;90.95552826;72.33333588;1.172862432;83;659.3638263
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_embedded_lenet1_100_eps1.0_SGD_MultiStepLR_600;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;98.77804565;19.03044891;12.83333302;0.051738529;21;667.3871839
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;71.40424347;96.52443695;100;0.898543025;99;680.9474947
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_24;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.11859131;15.90544891;8.333333015;0.036490227;35;680.113483
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;93.55969238;91.19591522;69.16666412;0.241240453;88;682.7809393
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.26882935;16.65665054;13.33333302;0.030506815;32;675.4581735
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;93.81009674;86.3181076;61.5;0.200228282;82;686.5437484
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_embedded_lenet3_100_eps1.0_SGD_MultiStepLR_600;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.16867065;17.0873394;12.66666698;0.027226924;39;679.1565065
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;93.61978912;83.2932663;83.33333588;0.217922049;97;705.6343825
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_24;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.13861847;14.83373356;12.5;0.032192274;26;708.5382283
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:0;90.29447174;92.98878479;67.5;0.305296369;85;677.1508865
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:0;99.09855652;15.89543247;14.16666698;0.028058031;22;725.8647242
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;9.675480843;9.745593071;15.83333302;2.303208679;98;706.9794168
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_120;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;9.755608559;9.745593071;15.83333302;2.302205211;0;700.6625988
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;94.09054565;90.00400543;88.66666412;0.216665668;78;714.245538
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_embedded_lenet5_100_eps1.0_SGD_MultiStepLR_600;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;1;128;False;True;False;cuda:2;99.06851196;15.58493614;13;0.032355553;20;715.425348
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;80.17828369;91.97716522;75;0.537118117;22;9083.263992
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;77.85456848;87.83052826;10;0.648841064;14;9057.383161
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;80.4787674;92.82852936;53.40000153;0.521910988;15;9096.335088
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_embedded_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;78.47556305;88.87219238;9.600000381;0.646225124;18;9095.830378
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_embedded_resnet18_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_finetuning_embedded.csv;;WMEmbeddedSystems;0.1;128;False;True;False;cuda:2;82.48197174;93.51963043;80;0.465556839;22;4832.451348
